Time [s], Analyzer Name, Decoded Protocol Result
1.102510175000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.102551250000000,I2C,'246' (0xF6) + ACK
1.102620475000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.102658825000000,I2C,'162' (0xA2) + ACK
1.102700550000000,I2C,'206' (0xCE) + NAK
1.102774000000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.102815100000000,I2C,'248' (0xF8) + ACK
1.102884325000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.102922700000000,I2C,@ (0x40) + NAK
1.103242950000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.103284100000000,I2C,'244' (0xF4) + ACK
1.103326075000000,I2C,'244' (0xF4) + ACK
1.142632175000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.142673325000000,I2C,'246' (0xF6) + ACK
1.142742575000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.142780950000000,I2C,'162' (0xA2) + ACK
1.142822725000000,I2C,'203' (0xCB) + NAK
1.142896225000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.142937350000000,I2C,'248' (0xF8) + ACK
1.143006575000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.143044950000000,I2C,'192' (0xC0) + NAK
1.143361375000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.143402475000000,I2C,'244' (0xF4) + ACK
1.143444425000000,I2C,'244' (0xF4) + ACK
1.182760350000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.182801475000000,I2C,'246' (0xF6) + ACK
1.182870775000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.182909150000000,I2C,'162' (0xA2) + ACK
1.182950900000000,I2C,'203' (0xCB) + NAK
1.183024425000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.183065525000000,I2C,'248' (0xF8) + ACK
1.183134800000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.183173175000000,I2C,'128' (0x80) + NAK
1.183493575000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.183534725000000,I2C,'244' (0xF4) + ACK
1.183576725000000,I2C,'244' (0xF4) + ACK
1.222894800000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.222935950000000,I2C,'246' (0xF6) + ACK
1.223005225000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.223043625000000,I2C,'162' (0xA2) + ACK
1.223085375000000,I2C,'206' (0xCE) + NAK
1.223158875000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.223200000000000,I2C,'248' (0xF8) + ACK
1.223269250000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.223307650000000,I2C,` (0x60) + NAK
1.223628075000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.223669275000000,I2C,'244' (0xF4) + ACK
1.223711275000000,I2C,'244' (0xF4) + ACK
1.263030450000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.263071575000000,I2C,'246' (0xF6) + ACK
1.263140775000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.263179150000000,I2C,'162' (0xA2) + ACK
1.263220900000000,I2C,'207' (0xCF) + NAK
1.263294400000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.263335500000000,I2C,'248' (0xF8) + ACK
1.263404750000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.263443125000000,I2C,` (0x60) + NAK
1.263759650000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.263800825000000,I2C,'244' (0xF4) + ACK
1.263842800000000,I2C,'244' (0xF4) + ACK
1.303163925000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.303205050000000,I2C,'246' (0xF6) + ACK
1.303274325000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.303312700000000,I2C,'162' (0xA2) + ACK
1.303354475000000,I2C,'205' (0xCD) + NAK
1.303427975000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.303469100000000,I2C,'248' (0xF8) + ACK
1.303538350000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.303576750000000,I2C,` (0x60) + NAK
1.303893250000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.303934425000000,I2C,'244' (0xF4) + ACK
1.303976375000000,I2C,'244' (0xF4) + ACK
1.343304725000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.343345900000000,I2C,'246' (0xF6) + ACK
1.343415200000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.343453600000000,I2C,'162' (0xA2) + ACK
1.343495350000000,I2C,'206' (0xCE) + NAK
1.343568900000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.343610025000000,I2C,'248' (0xF8) + ACK
1.343679325000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.343717725000000,I2C,' ' (0x20) + NAK
1.344034350000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.344075475000000,I2C,'244' (0xF4) + ACK
1.344117450000000,I2C,'244' (0xF4) + ACK
1.383453925000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.383495050000000,I2C,'246' (0xF6) + ACK
1.383564375000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.383602800000000,I2C,'162' (0xA2) + ACK
1.383644575000000,I2C,'205' (0xCD) + NAK
1.383718100000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.383759225000000,I2C,'248' (0xF8) + ACK
1.383828500000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.383866925000000,I2C,'192' (0xC0) + NAK
1.384183625000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.384224750000000,I2C,'244' (0xF4) + ACK
1.384266750000000,I2C,'244' (0xF4) + ACK
1.423605250000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.423646400000000,I2C,'246' (0xF6) + ACK
1.423715675000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.423754050000000,I2C,'162' (0xA2) + ACK
1.423795825000000,I2C,'205' (0xCD) + NAK
1.423869325000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.423910450000000,I2C,'248' (0xF8) + ACK
1.423979775000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.424018150000000,I2C,'192' (0xC0) + NAK
1.424334675000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.424375850000000,I2C,'244' (0xF4) + ACK
1.424417825000000,I2C,'244' (0xF4) + ACK
1.463746400000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.463787550000000,I2C,'246' (0xF6) + ACK
1.463856850000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.463895250000000,I2C,'162' (0xA2) + ACK
1.463937025000000,I2C,'205' (0xCD) + NAK
1.464010575000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.464051700000000,I2C,'248' (0xF8) + ACK
1.464121000000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.464159400000000,I2C,'0' (0x00) + NAK
1.464471975000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.464513100000000,I2C,'244' (0xF4) + ACK
1.464555100000000,I2C,'244' (0xF4) + ACK
1.503896350000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.503937450000000,I2C,'246' (0xF6) + ACK
1.504006750000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.504045125000000,I2C,'162' (0xA2) + ACK
1.504086900000000,I2C,'204' (0xCC) + NAK
1.504160425000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.504201550000000,I2C,'248' (0xF8) + ACK
1.504270875000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.504309275000000,I2C,` (0x60) + NAK
1.504625875000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.504667025000000,I2C,'244' (0xF4) + ACK
1.504709000000000,I2C,'244' (0xF4) + ACK
1.544039400000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.544080600000000,I2C,'246' (0xF6) + ACK
1.544149900000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.544188300000000,I2C,'162' (0xA2) + ACK
1.544230075000000,I2C,'204' (0xCC) + NAK
1.544303575000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.544344700000000,I2C,'248' (0xF8) + ACK
1.544413975000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.544452375000000,I2C,'128' (0x80) + NAK
1.544769000000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.544810150000000,I2C,'244' (0xF4) + ACK
1.544852150000000,I2C,'244' (0xF4) + ACK
1.584184925000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.584226050000000,I2C,'246' (0xF6) + ACK
1.584295300000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.584333675000000,I2C,'162' (0xA2) + ACK
1.584375425000000,I2C,'204' (0xCC) + NAK
1.584448950000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.584490050000000,I2C,'248' (0xF8) + ACK
1.584559375000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.584597750000000,I2C,` (0x60) + NAK
1.584910400000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.584951550000000,I2C,'244' (0xF4) + ACK
1.584993550000000,I2C,'244' (0xF4) + ACK
1.624335600000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.624376725000000,I2C,'246' (0xF6) + ACK
1.624446075000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.624484475000000,I2C,'162' (0xA2) + ACK
1.624526275000000,I2C,'205' (0xCD) + NAK
1.624599850000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.624641000000000,I2C,'248' (0xF8) + ACK
1.624710325000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.624748725000000,I2C,'128' (0x80) + NAK
1.625061425000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.625102575000000,I2C,'244' (0xF4) + ACK
1.625144525000000,I2C,'244' (0xF4) + ACK
1.664486950000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.664528100000000,I2C,'246' (0xF6) + ACK
1.664597400000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.664635825000000,I2C,'162' (0xA2) + ACK
1.664677600000000,I2C,'204' (0xCC) + NAK
1.664751175000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.664792275000000,I2C,'248' (0xF8) + ACK
1.664861575000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.664899975000000,I2C,` (0x60) + NAK
1.665212700000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.665253825000000,I2C,'244' (0xF4) + ACK
1.665295825000000,I2C,'244' (0xF4) + ACK
1.704639250000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.704680375000000,I2C,'246' (0xF6) + ACK
1.704749650000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.704788050000000,I2C,'162' (0xA2) + ACK
1.704829800000000,I2C,'205' (0xCD) + NAK
1.704903325000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.704944450000000,I2C,'248' (0xF8) + ACK
1.705013725000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.705052125000000,I2C,'192' (0xC0) + NAK
1.705364725000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.705405850000000,I2C,'244' (0xF4) + ACK
1.705447825000000,I2C,'244' (0xF4) + ACK
1.744788175000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.744829300000000,I2C,'246' (0xF6) + ACK
1.744898575000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.744936950000000,I2C,'162' (0xA2) + ACK
1.744978700000000,I2C,'205' (0xCD) + NAK
1.745052225000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.745093350000000,I2C,'248' (0xF8) + ACK
1.745162650000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.745201050000000,I2C,'224' (0xE0) + NAK
1.745513725000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.745554850000000,I2C,'244' (0xF4) + ACK
1.745596850000000,I2C,'244' (0xF4) + ACK
1.784946200000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.784987350000000,I2C,'246' (0xF6) + ACK
1.785056650000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.785095050000000,I2C,'162' (0xA2) + ACK
1.785136825000000,I2C,'204' (0xCC) + NAK
1.785210375000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.785251475000000,I2C,'248' (0xF8) + ACK
1.785320775000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.785359175000000,I2C,'128' (0x80) + NAK
1.785671900000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.785713025000000,I2C,'244' (0xF4) + ACK
1.785754975000000,I2C,'244' (0xF4) + ACK
1.825106300000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.825147450000000,I2C,'246' (0xF6) + ACK
1.825216775000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.825255200000000,I2C,'162' (0xA2) + ACK
1.825296975000000,I2C,'204' (0xCC) + NAK
1.825370550000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.825411675000000,I2C,'248' (0xF8) + ACK
1.825481000000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.825519400000000,I2C,'224' (0xE0) + NAK
1.825832225000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.825873350000000,I2C,'244' (0xF4) + ACK
1.825915325000000,I2C,'244' (0xF4) + ACK
1.865268225000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.865309400000000,I2C,'246' (0xF6) + ACK
1.865378700000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.865417100000000,I2C,'162' (0xA2) + ACK
1.865458875000000,I2C,'204' (0xCC) + NAK
1.865532450000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.865573575000000,I2C,'248' (0xF8) + ACK
1.865642900000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.865681325000000,I2C,'0' (0x00) + NAK
1.865998000000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.866039125000000,I2C,'244' (0xF4) + ACK
1.866081125000000,I2C,'244' (0xF4) + ACK
1.905431875000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.905473025000000,I2C,'246' (0xF6) + ACK
1.905542375000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.905580800000000,I2C,'162' (0xA2) + ACK
1.905622575000000,I2C,'204' (0xCC) + NAK
1.905696175000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.905737325000000,I2C,'248' (0xF8) + ACK
1.905806650000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.905845075000000,I2C,'160' (0xA0) + NAK
1.906161775000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.906202925000000,I2C,'244' (0xF4) + ACK
1.906244950000000,I2C,'244' (0xF4) + ACK
1.945598650000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.945639825000000,I2C,'246' (0xF6) + ACK
1.945709150000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.945747550000000,I2C,'162' (0xA2) + ACK
1.945789350000000,I2C,'204' (0xCC) + NAK
1.945862900000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.945904050000000,I2C,'248' (0xF8) + ACK
1.945973375000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.946011800000000,I2C,'0' (0x00) + NAK
1.946324575000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.946365725000000,I2C,'244' (0xF4) + ACK
1.946407675000000,I2C,'244' (0xF4) + ACK
1.985763800000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.985805000000000,I2C,'246' (0xF6) + ACK
1.985874350000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.985912775000000,I2C,'162' (0xA2) + ACK
1.985954575000000,I2C,'203' (0xCB) + NAK
1.986028175000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.986069300000000,I2C,'248' (0xF8) + ACK
1.986138625000000,I2C,Setup Read to ['239' (0xEF)] + ACK
1.986177050000000,I2C,'0' (0x00) + NAK
1.986493825000000,I2C,Setup Write to ['238' (0xEE)] + ACK
1.986534975000000,I2C,'244' (0xF4) + ACK
1.986576975000000,I2C,'244' (0xF4) + ACK
2.025931200000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.025972325000000,I2C,'246' (0xF6) + ACK
2.026041625000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.026080050000000,I2C,'162' (0xA2) + ACK
2.026121850000000,I2C,'201' (0xC9) + NAK
2.026195400000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.026236525000000,I2C,'248' (0xF8) + ACK
2.026305850000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.026344250000000,I2C,'160' (0xA0) + NAK
2.026657025000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.026698200000000,I2C,'244' (0xF4) + ACK
2.026740200000000,I2C,'244' (0xF4) + ACK
2.066096975000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.066138100000000,I2C,'246' (0xF6) + ACK
2.066207400000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.066245775000000,I2C,'162' (0xA2) + ACK
2.066287550000000,I2C,'202' (0xCA) + NAK
2.066361100000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.066402225000000,I2C,'248' (0xF8) + ACK
2.066471525000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.066509900000000,I2C,'0' (0x00) + NAK
2.066826400000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.066867525000000,I2C,'244' (0xF4) + ACK
2.066909475000000,I2C,'244' (0xF4) + ACK
2.106239750000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.106280850000000,I2C,'246' (0xF6) + ACK
2.106350100000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.106388475000000,I2C,'162' (0xA2) + ACK
2.106430225000000,I2C,'202' (0xCA) + NAK
2.106503725000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.106544825000000,I2C,'248' (0xF8) + ACK
2.106614100000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.106652475000000,I2C,'0' (0x00) + NAK
2.106969050000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.107010175000000,I2C,'244' (0xF4) + ACK
2.107052125000000,I2C,'244' (0xF4) + ACK
2.146379800000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.146420925000000,I2C,'246' (0xF6) + ACK
2.146490225000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.146528600000000,I2C,'162' (0xA2) + ACK
2.146570350000000,I2C,'202' (0xCA) + NAK
2.146643850000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.146684975000000,I2C,'248' (0xF8) + ACK
2.146754250000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.146792650000000,I2C,' ' (0x20) + NAK
2.147109275000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.147150375000000,I2C,'244' (0xF4) + ACK
2.147192375000000,I2C,'244' (0xF4) + ACK
2.186519225000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.186560350000000,I2C,'246' (0xF6) + ACK
2.186629625000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.186668000000000,I2C,'162' (0xA2) + ACK
2.186709775000000,I2C,'201' (0xC9) + NAK
2.186783275000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.186824375000000,I2C,'248' (0xF8) + ACK
2.186893650000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.186932000000000,I2C,'160' (0xA0) + NAK
2.187248600000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.187289775000000,I2C,'244' (0xF4) + ACK
2.187331750000000,I2C,'244' (0xF4) + ACK
2.226665575000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.226706700000000,I2C,'246' (0xF6) + ACK
2.226776025000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.226814450000000,I2C,'162' (0xA2) + ACK
2.226856225000000,I2C,'201' (0xC9) + NAK
2.226929800000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.226970925000000,I2C,'248' (0xF8) + ACK
2.227040250000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.227078675000000,I2C,'192' (0xC0) + NAK
2.227395425000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.227436550000000,I2C,'244' (0xF4) + ACK
2.227478525000000,I2C,'244' (0xF4) + ACK
2.266829275000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.266870450000000,I2C,'246' (0xF6) + ACK
2.266939800000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.266978200000000,I2C,'162' (0xA2) + ACK
2.267019975000000,I2C,'202' (0xCA) + NAK
2.267093550000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.267134700000000,I2C,'248' (0xF8) + ACK
2.267204025000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.267242450000000,I2C,'0' (0x00) + NAK
2.267559175000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.267600375000000,I2C,'244' (0xF4) + ACK
2.267642375000000,I2C,'244' (0xF4) + ACK
2.307000700000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.307041825000000,I2C,'246' (0xF6) + ACK
2.307111125000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.307149525000000,I2C,'162' (0xA2) + ACK
2.307191325000000,I2C,'202' (0xCA) + NAK
2.307264900000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.307306050000000,I2C,'248' (0xF8) + ACK
2.307375400000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.307413850000000,I2C,'0' (0x00) + NAK
2.307730600000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.307771800000000,I2C,'244' (0xF4) + ACK
2.307813825000000,I2C,'244' (0xF4) + ACK
2.347174225000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.347215400000000,I2C,'246' (0xF6) + ACK
2.347284750000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.347323200000000,I2C,'162' (0xA2) + ACK
2.347365025000000,I2C,'202' (0xCA) + NAK
2.347438600000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.347479775000000,I2C,'248' (0xF8) + ACK
2.347549150000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.347587575000000,I2C,'192' (0xC0) + NAK
2.347900600000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.347941775000000,I2C,'244' (0xF4) + ACK
2.347983850000000,I2C,'244' (0xF4) + ACK
2.387349625000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.387390775000000,I2C,'246' (0xF6) + ACK
2.387460100000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.387498525000000,I2C,'162' (0xA2) + ACK
2.387540300000000,I2C,'202' (0xCA) + NAK
2.387613875000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.387655025000000,I2C,'248' (0xF8) + ACK
2.387724350000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.387762775000000,I2C,@ (0x40) + NAK
2.388075575000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.388116750000000,I2C,'244' (0xF4) + ACK
2.388158750000000,I2C,'244' (0xF4) + ACK
2.427517775000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.427558900000000,I2C,'246' (0xF6) + ACK
2.427628175000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.427666575000000,I2C,'162' (0xA2) + ACK
2.427708375000000,I2C,'202' (0xCA) + NAK
2.427781925000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.427823075000000,I2C,'248' (0xF8) + ACK
2.427892400000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.427930800000000,I2C,'128' (0x80) + NAK
2.428243625000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.428284800000000,I2C,'244' (0xF4) + ACK
2.428326800000000,I2C,'244' (0xF4) + ACK
2.467678725000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.467719875000000,I2C,'246' (0xF6) + ACK
2.467789175000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.467827600000000,I2C,'162' (0xA2) + ACK
2.467869375000000,I2C,'202' (0xCA) + NAK
2.467942900000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.467984025000000,I2C,'248' (0xF8) + ACK
2.468053325000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.468091725000000,I2C,@ (0x40) + NAK
2.468404475000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.468445625000000,I2C,'244' (0xF4) + ACK
2.468487625000000,I2C,'244' (0xF4) + ACK
2.507838875000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.507880000000000,I2C,'246' (0xF6) + ACK
2.507949300000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.507987725000000,I2C,'162' (0xA2) + ACK
2.508029500000000,I2C,'201' (0xC9) + NAK
2.508103050000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.508144175000000,I2C,'248' (0xF8) + ACK
2.508213500000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.508251925000000,I2C,'224' (0xE0) + NAK
2.508564675000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.508605825000000,I2C,'244' (0xF4) + ACK
2.508647850000000,I2C,'244' (0xF4) + ACK
2.548007025000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.548048250000000,I2C,'246' (0xF6) + ACK
2.548117575000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.548156000000000,I2C,'162' (0xA2) + ACK
2.548197775000000,I2C,'202' (0xCA) + NAK
2.548271350000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.548312500000000,I2C,'248' (0xF8) + ACK
2.548381825000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.548420250000000,I2C,'160' (0xA0) + NAK
2.548733075000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.548774250000000,I2C,'244' (0xF4) + ACK
2.548816250000000,I2C,'244' (0xF4) + ACK
2.588174225000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.588215375000000,I2C,'246' (0xF6) + ACK
2.588284700000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.588323100000000,I2C,'162' (0xA2) + ACK
2.588364925000000,I2C,'203' (0xCB) + NAK
2.588438500000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.588479650000000,I2C,'248' (0xF8) + ACK
2.588548975000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.588587375000000,I2C,'192' (0xC0) + NAK
2.588900225000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.588941350000000,I2C,'244' (0xF4) + ACK
2.588983375000000,I2C,'244' (0xF4) + ACK
2.628346600000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.628387750000000,I2C,'246' (0xF6) + ACK
2.628457075000000,I2C,Setup Read to ['239' (0xEF)] + ACK
2.628495500000000,I2C,'162' (0xA2) + ACK
2.628537300000000,I2C,'202' (0xCA) + NAK
2.628610900000000,I2C,Setup Write to ['238' (0xEE)] + ACK
2.628652050000000,I2C,'248' (0xF8) + ACK
2.628721425000000,I2C,Setup Read to ['239' (0xEF)] + ACK
